기준년월,가명식별자,업종(중분류),외감구분,설립일자,종업원수,주소지시군구,상장일자,상장폐지일자,유동자산,비유동자산,당좌자산,재고자산,유형자산,재공품,현금,현금등가물,상품유가증권,현금성자산,매출채권,매출채권(전기),매출채권처분손실(당기),무형자산,투자자산,자산총계,자산총계(전기),유동부채,단기차입금,차입금,매입채무,비유동부채,부채총계,자기자본(납입자본금),자본잉여금,납입자본,이익잉여금,자본조정,기타포괄손익누계액,유보금,자본총계,전기자본총계,매출액,전기매출액,매출원가,매출총이익,판매비와관리비,법인세비용차감전순이익,전기법인세차감전순이익,법인세,계속사업이익,중단산업손익,금융비용,영업손익,전기영업이익,영업외수익,영업외비용,법인세차감전순이익,당기순이익,당기순이익(전기),현금흐름,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,부채상환계수,영업이익이자보상배율,이자비용,사채이자(당기),이자보상배율,적립금비율,EBIT,EBITDA,청산가치율,청산가치,순운전자본,순차입금,재무비율_총자산증가율,재무비율_부채비율,재무비율_자기자본비율,재무비율_유동비율,재무비율_차입금의존도,재무비율_매출액증가율,재무비율_영업이익율,재무비율_당기순이익율,재무비율_매출원가율,재무비율_판관비율,재무비율_자기자본이익률(ROE),재무비율_매출채권회전율,재무비율_재고자산회전율,재무비율_매입채무회전율,재무비율_총자산회전율,재무비율_총자산순이익률,재무비율_유동자산증가율,재무비율_유형자산증가율,단기차입금의존도,당좌비율,순차입금비율,순운전자본회전율,총자본회전율,자기자본순이익율,매출총이익율,EBITDA마진율,영업이익증가율,당기순이익증가율,EBITDA증가율,OCF/매출액비용,부채상환계수.1,차입금/EBITDA,EBITDA/금융비용,사업장소유여부,소유건축물건수,소유건축물실거래가합계,사업장권리침해여부,소유건축물권리침해여부,기업신용공여연체과목수(일보)(미해제),기업신용공여연체과목수(일보)(3개월내유지)(해제포함),기업신용공여연체과목수(일보)(6개월내유지)(해제포함),기업신용공여연체과목수(일보)(1년내유지)(해제포함),기업신용공여연체과목수(일보)(3년내유지)(해제포함),기업신용공여연체과목수(일보)(3개월내발생)(해제포함),기업신용공여연체과목수(일보)(6개월내발생)(해제포함),기업신용공여연체과목수(일보)(1년내발생)(해제포함),기업신용공여연체과목수(일보)(3년내발생)(해제포함),기업신용공여연체과목수(일보)(3개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(6개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(1년내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(3년내유지)(연체일수30일이상)(해제포함),기업신용공여30일이상연체과목수(일보)(해제포함),기업신용공여30일이상연체과목수(일보)(미해제),기업신용공여30일이상연체과목수(일보)(이자연체)(해제포함),기업신용공여30일이상연체과목수(일보)(이자연체)(미해제),기업신용공여연체기관수(일보)(미해제),기업신용공여30일이상연체기관수(일보)(해제포함),기업신용공여30일이상연체기관수(일보)(미해제),기업신용공여30일이상연체기관수(일보)(연체)(해제포함),기업신용공여30일이상연체기관수(일보)(이자연체)(미해제),기업신용공여연체기관수(일보)(3개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(6개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(1년내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(3년내유지)(연체일수30일이상)(해제포함),기업신용공여연체최장연체일수(일보)(3개월내유지)(해제포함),기업신용공여연체최장연체일수(일보)(6개월내유지)(해제포함),기업신용공여연체최장연체일수(일보)(1년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(3년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(5년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(3개월내발생)(해제포함),기업신용공여연체최장연체일수(일보)(6개월내발생)(해제포함),기업신용공여연체최장연체일수(일보)(1년내발생)(해제포함),기업신용공여연체최장연체일수(일보)(3년내발생)(해제포함),기업신용공여연체최장연체일수(일보)(5년내발생)(해제포함),신용도판단공공정보건수(CIS)(5년내발생)(해제포함),신용도판단정보공공정보건수(CIS)(미해제),신용도판단정보공공정보건수(관련인제외)(CIS)(당월유지)(해제포함),"공공정보(국세,지방세,관세체납)건수(CIS)(미해제)","공공정보(국세,지방세,관세체납)건수(CIS)(5년내발생)","공공정보(국세,지방세,관세체납,고용산재체납)건수(CIS)(미해제)","공공정보(국세,지방세,관세체납,고용산재체납)건수(CIS)(5년내발생)","신용도판단정보공공정보최근발생일자로부터경과일수(CIS)(해제,삭제)","신용도판단정보공공정보최근해제일자로부터경과일수(CIS)(해제,삭제)",기업신용평가등급(구간화),모형개발용Performance(향후1년내부도여부)
20220601,25687,J62,2,20160726,3,51130.0,,,423928,170011,76423,347505,77139,0,0,0,0,0,54226,72447.0,0,59647,0,593939,717959.0,84520,40000,376774,9577,336774,421293,89000,0,89000,83646,0,0,83646,172646,160795.0,1151535,1213503.0,561448,590087,570646,19441,40774.0,0,0,0,12940,19441,40774.0,10530,16896,13074,11852,29071.0,0,0,0,0,24.44,6.02,12940,0,2.01,93.98,-1052,19441,84.36,501067,339408,371491,-17.27,244.02,29.07,501.57,63.44,-5.11,1.69,1.03,48.76,49.56,6.86,18.18,3.14,26.39,1.76,2.0,-20.18,5.07,6.73,90.42,215.17,3.39,6.67,7.11,51.24,2.26,-52.32,-59.23,-8.86,0.0,-75.56,0.06,5.02,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,0
20220601,25689,G47,2,20130201,7,29200.0,,,1186177,717192,985095,201082,35076,0,0,0,0,0,39181,45986.0,0,0,22115,1903368,1411256.0,267979,0,470556,232111,540556,808534,10000,0,10000,1084834,0,0,1084834,1094834,873888.0,4802929,4861896.0,3869075,933854,650734,283120,256735.0,0,0,0,15737,283120,256735.0,3385,37467,249038,220946,229290.0,0,0,0,0,100.0,18.67,15737,0,16.82,10848.34,205779,283120,64.16,1221253,918198,-77978,34.87,73.85,57.52,442.64,24.72,-1.21,5.89,4.6,80.56,13.55,20.18,112.79,22.74,27.7,2.9,11.61,89.92,-45.1,0.0,367.6,-7.12,5.23,4.39,22.45,19.44,5.51,10.28,-3.64,-4.95,0.0,0.0,0.02,17.99,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220601,25690,R90,2,20130201,1,26350.0,,,1018343,3934465,1018343,0,3854349,0,0,0,0,0,0,0.0,0,0,33301,4952807,4876988.0,278930,51174,4007174,945,4076000,4354930,100000,0,100000,136469,0,361408,136469,597877,646786.0,1291777,29050.0,0,1291777,1278531,13246,-253292.0,0,0,0,78738,13245,-253292.0,16798,78952,-48909,-48909,-321889.0,0,0,0,0,60.61,0.18,78738,0,0.38,497.88,-122143,13245,98.38,4872692,739413,3448564,1.55,728.4,12.07,365.09,80.91,4346.74,1.03,-3.79,0.0,98.97,-8.18,0.0,0.0,1163.76,0.26,-0.99,1.48,1.45,1.03,365.09,576.8,1.75,2.16,-7.86,100.0,2.31,105.23,84.81,0.0,0.0,-39.39,3.03,0.17,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,3,0
20220601,25691,F42,2,20130101,4,,,,2647070,2457083,2647070,0,2261274,0,0,0,0,0,0,0.0,48239,0,52671,5104154,4609489.0,1408905,122777,2138098,0,2015321,3424226,225000,0,225000,1454928,0,0,1454928,1679928,1446668.0,12459791,7266773.0,10909826,1549965,1178990,370975,173017.0,0,0,0,101797,370975,173016.0,60572,127510,304037,275825,97215.0,0,0,0,0,30.37,6.37,53558,0,6.68,646.63,251695,370975,96.16,4908344,1238165,2116289,10.73,203.83,32.91,187.88,41.89,71.46,2.98,2.21,87.56,9.46,16.42,0.0,367.36,0.0,2.57,5.4,20.39,-1.51,2.41,187.88,125.97,10.06,7.42,17.64,12.44,3.26,114.42,183.73,171.25,0.0,-54.67,0.05,4.4,0,4,113860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220601,25695,C25,2,20121220,8,41390.0,,,2549834,1817369,2246047,303787,1817369,0,0,0,0,0,1428338,1053798.0,0,0,0,4367203,4340400.0,893093,459984,1809984,287244,1381448,2274541,110000,0,110000,1982662,0,0,1982662,2092662,1784061.0,5717871,3996263.0,5132091,585780,196654,389126,306008.0,0,0,0,49498,389126,306009.0,12883,50035,351974,308601,226527.0,0,0,0,0,9.72,13.63,49498,0,8.11,1802.42,267972,389126,100.0,4367203,1656741,1340333,0.62,108.69,47.92,285.51,41.44,43.08,6.81,5.4,89.76,3.44,14.75,4.61,11.21,13.25,1.31,7.07,6.07,-6.15,10.53,251.49,64.05,3.45,2.73,15.92,10.24,7.02,27.16,36.23,33.81,0.0,-90.28,0.03,10.71,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220601,25700,N75,2,20160112,1,48330.0,,,13280,41031,13280,0,131,0,0,0,0,0,0,,0,600,0,54311,,24760,14054,14054,110,0,24760,150000,0,150000,-120449,0,0,-120449,29551,,7409,,0,7409,49510,-42101,,0,0,0,0,-42101,,37317,0,-4784,-4784,,0,0,0,0,0.0,-420980.0,0,0,0.0,-80.3,-4781,-42101,24.69,13411,-11480,10774,,83.79,54.41,53.63,25.88,,-568.24,-64.57,0.0,668.24,-16.19,,,,,-8.81,,,25.88,53.63,36.46,0.0,0.25,,100.0,-64.57,,,,0.0,-100.0,0.0,-421010.0,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220601,25704,G47,2,20130101,27,26380.0,,,3345026,6231453,781466,2563560,6208567,0,0,0,0,0,161459,205671.0,0,0,0,9576479,10084075.0,6821311,6110763,6770763,477689,680000,7501311,350000,0,350000,1868754,-143586,0,1868754,2075168,1851974.0,4789108,4921819.0,3887651,901457,416157,485300,463117.0,0,0,0,301689,485300,463117.0,56779,301689,240390,223195,188499.0,0,0,0,0,4.7,2.27,301689,0,1.8,492.91,-78455,485300,99.76,9553593,-3476285,6164455,-5.03,361.48,21.67,49.04,70.7,-2.7,10.13,4.66,81.18,8.69,10.76,26.09,1.74,10.38,0.49,2.33,-9.8,-2.62,63.81,11.46,297.06,0.0,2.31,11.37,18.82,11.32,4.79,18.41,-24.99,0.0,-95.3,0.11,2.09,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220601,25706,G47,2,20121201,76,11680.0,,,9320666,3503574,4474850,4845817,2028005,0,0,0,0,0,894565,1065018.0,0,6143,0,12824240,9945766.0,5328939,0,0,2460294,748897,6077836,10000,0,10000,6736404,0,0,6736404,6746404,4692213.0,23894397,20226400.0,12445398,11448999,8767714,2681285,2163087.0,0,0,0,840,2681285,2163087.0,146682,168428,2659539,2054191,1763834.0,0,0,0,0,100.0,26833170.0,840,0,3167.12,67364.04,2057945,2681285,88.49,11348671,3991727,-3159885,28.94,90.09,52.61,174.91,0.0,18.13,11.22,8.6,52.09,36.69,30.45,24.39,5.37,12.47,2.1,16.02,4.12,547.25,0.0,83.97,-46.84,5.99,3.54,35.92,47.91,11.13,23.96,16.46,23.33,0.0,0.0,0.0,3192.01,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,1,0
20220601,25708,M73,2,20121201,10,41190.0,,,2391087,212178,2391087,0,29755,0,0,0,683056,0,478772,612205.0,0,0,0,2603265,2525445.0,446294,100000,100000,0,0,446294,18750,0,18750,2481778,-343558,0,2481778,2156970,1738914.0,1780646,1363727.0,0,1780646,1322544,458102,-263608.0,0,0,0,6657,458101,-263608.0,185593,8039,635656,618057,-284642.0,0,0,0,0,6.24,73.58,6657,0,96.49,11403.84,611831,458101,92.99,2420842,1944793,-1689829,3.08,20.69,82.86,535.76,3.84,30.57,25.73,34.71,0.0,74.27,28.65,3.26,0.0,0.0,0.69,23.74,38.21,-95.11,3.84,535.76,-78.34,0.92,0.83,31.73,100.0,36.07,273.78,317.13,0.0,0.0,-93.76,0.0,68.81,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220601,25709,G47,2,20190430,5,48330.0,,,2010670,2861814,1637196,373474,2829763,0,0,0,0,0,362502,261875.0,0,2051,0,4872485,3383717.0,1260295,4500,2006500,291635,2042000,3302295,50000,0,50000,1520189,0,0,1520189,1570189,1584820.0,3438154,3527138.0,2375213,1062941,1111744,-48803,22637.0,0,0,0,40145,-48803,22637.0,119368,44484,26081,25369,34689.0,0,0,0,0,89.92,-1.33,40145,0,1.65,3040.38,-11342,-48803,99.34,4840433,750375,790241,44.0,210.31,32.23,159.54,41.18,-2.52,-1.42,0.74,69.08,32.34,1.62,11.01,7.99,6.54,0.83,0.52,27.6,66.72,0.09,129.91,50.33,4.58,2.19,1.61,30.92,1.93,-315.59,-26.87,37.54,0.0,-10.08,-0.41,-1.22,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,3,0
20220601,25710,G47,2,20130101,21,11470.0,,,8288989,3613779,5622028,2666961,2654392,0,0,0,0,0,5555220,5178555.0,0,0,894915,11902768,12528739.0,6195137,198000,4036019,1942149,219166,6414303,100000,0,100000,5388465,0,0,5388465,5488465,5183474.0,20030564,19979419.0,17965360,2065204,1475066,590138,961403.0,0,0,0,147667,590138,961403.0,7056,225300,371893,320907,547989.0,0,0,0,0,42.72,4.13,147667,0,3.52,5388.47,174239,590138,91.94,10943381,2093852,4020660,-5.0,116.87,46.11,133.8,33.91,0.26,2.95,1.6,89.69,7.36,5.85,3.73,7.6,8.74,1.64,2.7,-10.82,3.5,1.66,90.75,73.26,9.57,3.65,6.01,10.31,2.59,-38.62,-41.44,-45.44,0.0,-57.28,0.07,4.0,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20211001,12369,I56,2,20180430,15,41173.0,,,51733,326511,20037,31696,116511,0,0,0,0,0,1497,137.0,0,0,0,378243,468400.0,170729,93017,93017,28133,0,170729,10000,0,10000,197514,0,0,197514,207514,270644.0,1262603,1726910.0,465520,797083,870824,-73741,127999.0,0,0,0,3460,-73741,127999.0,14306,3696,-63131,-63131,119477.0,0,0,0,0,3.59,-21.38,3460,0,-17.25,1975.14,-66580,-73741,44.48,168244,-118996,85818,-19.25,82.27,54.86,30.3,24.59,-26.89,-5.84,-5.0,36.87,68.97,-30.42,1545.41,40.79,32.6,2.98,-16.69,-41.75,-31.3,24.59,11.74,41.36,0.0,6.08,-26.41,63.13,-4.73,-157.61,-152.84,-105.47,0.0,-96.41,-0.01,-21.31,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20211001,12372,C13,2,20190717,2,11500.0,,,578623,124226,272845,305778,100881,0,0,0,0,0,162977,54237.0,0,0,0,702849,472696.0,393139,185664,388164,94114,202500,595639,100000,0,100000,7210,0,0,7210,107210,104305.0,855743,934231.0,620592,235151,232413,2738,41085.0,0,0,0,5860,2738,41085.0,7222,6603,3357,3357,46103.0,0,0,0,0,3.06,1.42,5860,0,1.57,7.21,-2495,2738,96.68,679504,185484,344246,48.69,555.58,15.25,147.18,55.23,-8.4,0.32,0.39,72.52,27.16,3.13,7.88,3.69,9.61,1.46,0.48,76.16,0.0,26.42,69.4,321.1,4.61,7.98,3.17,27.48,1.08,-93.34,-92.72,-92.72,0.0,-96.94,1.42,0.47,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,8,0
20211001,12374,J58,2,20180501,13,28185.0,,,65080,363266,65080,0,67597,0,0,0,0,0,9900,23805.0,0,288169,0,428346,286442.0,107562,0,191630,0,191630,299192,50000,0,50000,79153,0,0,79153,129153,74795.0,207276,165776.0,19486,187790,461897,-274107,-76207.0,0,0,0,4309,-274107,-76207.0,337659,4309,59243,54359,46159.0,0,0,0,0,100.0,-64.57,4309,0,14.75,158.31,50114,-274107,30.97,132677,-42482,155964,49.54,231.66,30.15,60.5,44.74,25.03,-132.24,26.23,9.4,222.84,42.09,12.3,29.02,0.0,0.58,12.69,-25.75,-9.64,0.0,60.5,120.76,0.0,1.6,53.31,90.6,30.66,-259.69,17.76,111.83,0.0,0.0,-0.01,-63.61,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20211001,12377,R91,2,20180701,9,46130.0,,,264992,57643,264992,0,47643,0,0,0,0,0,0,,0,0,0,322635,,154689,0,0,0,74400,229089,50000,0,50000,43546,0,0,43546,93546,,115677,,0,115677,695758,-580081,,0,0,0,0,-580081,,698438,101613,16744,14902,,0,0,0,0,-77777777777777.0,-5799390.0,0,0,167440.0,87.09,15044,-580081,96.9,312635,110303,-263370,,244.89,28.99,171.31,0.0,,-501.47,12.88,0.0,601.47,15.93,,,,,4.62,,,0.0,171.31,-281.54,1.05,1.24,,100.0,14.47,,,,0.0,0.0,0.0,-5800810.0,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,3,0
20210801,22109,C20,1,20031009,34,45140.0,20180427.0,,5362674,10822357,2880931,2481742,10199924,220023,0,0,0,1727141,1042329,1257992.0,0,308523,289679,16185032,15096185.0,2636975,850000,9826659,380867,8328463,10965438,1299052,2725522,4024574,1195019,0,0,3920541,5219593,5024436.0,8824387,9214485.0,5927918,2896469,2311367,585101,613912.0,3603,195156,0,379494,585101,613912.0,22015,408356,198760,195156,187934.0,1298657,904348,-565039,959349,30.87,2.27,379494,0,1.52,301.8,-175607,1474198,96.15,15562599,2725698,8069517,7.21,210.08,32.25,203.36,60.71,-4.23,6.63,2.21,67.18,26.19,3.74,7.67,3.8,21.71,0.56,1.21,37.47,-2.29,5.25,109.25,154.6,3.24,1.69,3.81,32.82,6.55,-4.69,3.84,2.71,10.25,4.42,0.07,3.88,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20210801,22110,L68,1,20181107,2,11140.0,,,8861563,16056,4235819,4625743,16056,0,0,0,0,1317757,2918062,466301.0,0,0,0,8877620,25281709.0,1054585,0,5911639,382526,5911639,6966225,300000,0,300000,1611394,0,0,1611394,1911394,-2242726.0,40323534,1756535.0,33535656,6787878,1170516,5617362,-1561698.0,390852,4154121,0,1097900,5617362,-1561698.0,25558,1097947,4544973,4154121,-2666442.0,-1293104,19824532,250000,-21367636,100.0,5.18,1097900,0,5.14,537.13,2676612,5630552,100.0,8877620,7806977,4593882,-64.89,364.46,21.53,840.29,66.59,2195.63,13.93,10.3,83.17,2.9,217.33,23.83,3.05,187.58,2.36,46.79,-64.56,-45.1,0.0,401.66,240.34,5.17,21.1,0.0,16.83,13.99,459.7,255.79,0.0,49.16,1805.68,0.01,5.13,0,4,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20210801,22111,F42,1,20030813,190,51110.0,,,19662162,18129664,19662162,0,10661579,0,0,0,0,11411882,3501364,4503065.0,0,406049,6263131,37791826,35090688.0,4491842,0,0,2112,150874,4642717,1804000,0,1804000,31341985,0,3124,31341985,33149109,30891597.0,44229169,45545711.0,35651032,8578136,6150590,2427545,1921780.0,512825,2263056,0,0,2427545,1921780.0,374284,25948,2775882,2263056,1863086.0,3600122,4383521,-783398,0,-77777777777777.0,32354479.8,0,0,27758820.6,1737.53,1985361,2936873,80.24,30323742,15170319,-15431213,7.7,14.01,87.72,437.73,0.0,-2.89,5.49,5.12,80.61,13.91,6.83,11.05,0.0,1899.89,1.21,5.99,11.16,-2.84,0.0,437.73,-46.55,2.92,1.33,7.07,19.39,6.28,26.32,21.47,17.53,9.91,0.0,0.0,29368733.6,0,4,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,1,0
20210801,22112,C25,1,19980425,136,44230.0,,,10274370,2758808,8407293,1867076,1376724,0,0,0,0,480556,5545537,5642936.0,0,30,200588,13033179,12171117.0,5059204,1650000,2150000,2750016,1091068,6150273,200000,0,200000,7470628,-788302,579,7470628,6882906,5622082.0,30090843,36245008.0,25629504,4461338,2797189,1664149,1189243.0,300112,1260706,0,51803,1664149,1189243.0,126078,229409,1560819,1260706,688211.0,-1636483,-2054669,501386,-83200,3.04,37.39,51803,0,31.13,3341.45,912223,1891198,89.4,11651094,5215165,1669443,7.08,89.36,52.81,203.08,16.5,-16.98,5.53,4.19,85.17,9.3,18.32,5.38,21.99,10.34,2.39,9.67,-3.27,9.86,12.66,166.18,24.25,5.77,4.37,20.16,14.83,5.36,39.93,83.19,54.83,-6.83,-217.69,0.01,36.51,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,0
20210801,22113,C30,1,20060411,190,41550.0,,,43758251,116792855,36569076,7189175,75602950,899792,0,0,0,3414030,24679856,18027328.0,389000,9520214,31187617,160551106,155176123.0,117246473,57600000,76918340,39903265,16146614,133393088,17153810,17761640,34915450,-13012970,-340744,5596283,4748669,27158017,24663876.0,207257014,209019439.0,181504988,25752026,17758223,7993802,2879019.0,528480,2409226,0,5134109,7993802,2879019.0,3569643,8625739,2937706,2409226,1640992.0,2437284,7064627,-4779949,152606,7.61,2.19,4745109,0,1.62,58.32,-2758079,18248483,74.34,119361201,-73488222,72424309,3.46,491.17,16.92,37.32,47.91,-0.84,3.86,1.16,87.57,8.57,8.87,9.71,25.83,5.45,1.31,1.5,23.04,-3.28,35.88,31.19,266.68,0.0,7.63,9.3,12.43,3.89,177.66,46.82,12.75,3.41,-80.55,0.04,3.55,0,12,1883410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20210801,22114,C20,1,20021009,118,51730.0,,,7429963,5074127,3302759,4127203,4385997,1882746,0,0,0,79867,2055727,3107255.0,9262,182781,413348,12504091,11662325.0,9489668,1907500,6484569,2515446,1765005,11254673,950000,0,950000,299417,0,0,299417,1249417,2700572.0,16212270,18922753.0,13682625,2529645,3969058,-1439412,544317.0,0,-1420755,0,211353,-1439412,544317.0,376250,357593,-1420755,-1420755,318961.0,-148762,-279514,-51952,182704,9.58,-3.25,202090,0,-6.03,31.52,-1597816,-610491,94.5,11815961,-2059705,6380702,7.22,900.79,9.99,78.3,51.86,-14.32,-8.88,-8.76,84.4,24.48,-113.71,6.28,5.79,7.97,1.34,-11.36,19.7,-14.08,15.26,34.8,510.69,0.0,12.98,-71.94,15.6,-7.46,-364.44,-545.43,-442.98,-1.72,-103.22,-0.11,-2.89,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20210801,22115,C14,1,20050621,111,11530.0,,,43755401,9398540,24240042,19515359,5744966,14238164,0,0,0,522818,21225539,8840526.0,111706,46563,3198930,53153941,45918434.0,31695735,13024134,17208400,11720027,3352599,35048334,250000,92779,342779,17762827,0,0,17855606,18105606,17735504.0,112530139,137395878.0,95366496,17163642,15421434,1742208,373466.0,0,370102,0,605872,1742208,373466.0,3634451,5006557,370102,370102,-1123170.0,-3218154,-7346671,3532817,595700,3.66,11.81,494165,0,1.75,7142.24,-2764,1971514,93.13,49500368,12059665,16335581,15.76,193.58,34.06,138.05,32.37,-18.1,1.55,0.33,84.75,13.7,2.04,7.49,6.19,12.49,2.27,0.7,31.9,-3.18,24.5,76.48,90.22,9.33,6.22,2.07,15.25,0.87,366.5,132.95,0.0,-6.53,-149.46,0.09,3.25,1,6,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20210801,22116,C27,1,20060609,72,47190.0,,,16773605,46537383,11582525,5191080,43896557,1666781,0,0,0,852945,2927436,976267.0,0,1713606,275969,63310989,50072813.0,26728674,22473938,29846598,2447857,8525490,35254165,290000,0,290000,22668693,0,5098129,22668693,28056823,25823727.0,17613476,22191542.0,10715237,6898238,4788424,2109814,3675636.0,67011,2253096,0,501363,2109814,3675636.0,1103532,893239,2320107,2253096,3324457.0,-927,-1942165,-7267566,9208804,2.18,9.23,501363,0,5.63,9574.77,1808304,3097221,95.83,60670163,-9955069,27263653,26.44,125.65,44.32,62.76,47.14,-20.63,11.98,12.79,60.84,27.19,8.03,9.02,5.79,11.15,0.31,3.56,83.53,15.54,35.5,43.33,97.17,0.0,0.63,8.36,39.16,16.02,-42.6,-32.23,-27.58,-11.03,-106.27,0.1,6.18,0,50,1222720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
